Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,138,00:24:01.220,00:24:15.720,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,139,00:24:15.720,00:24:23.460,[موسیقی],[Music] It's
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,140,00:24:23.460,00:24:26.520,اسے اکیلے کاٹنا بہت مشکل ہے۔,"very difficult to spend time alone,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,141,00:24:26.520,00:24:29.160,ہر انسان کو ایک ساتھی کی ضرورت ہوتی ہے۔,every person needs a companion
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,142,00:24:33.560,00:24:39.740,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,143,00:24:39.740,00:24:50.380,[موسیقی],[Music] [Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,144,00:24:56.240,00:25:02.190,اور تمہارا,and you
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,145,00:25:02.190,00:25:14.720,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,146,00:25:14.720,00:25:23.480,میں نے آپ کو اس کی طرف دیکھتے ہوئے دیکھا ہے۔,I have seen when you are looking at her
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,147,00:25:23.480,00:25:51.360,[موسیقی],[Music] I
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,148,00:25:51.360,00:25:53.490,میں بھی لڑکی سے شادی کروں گا۔,will marry the girl also [
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,149,00:25:53.490,00:26:26.460,[موسیقی],Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,150,00:26:26.460,00:26:34.980,جو زبردستی میرے گھر میں گھس گیا۔,who forcibly made all the rules in my house
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,151,00:26:34.980,00:26:35.920,تمام قوانین,[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,152,00:26:35.920,00:26:53.760,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,153,00:26:53.760,00:26:57.360,میں بہت خوش ہوں بہت خوش ہوں۔,"I am very happy, very very happy [Music]"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,154,00:27:10.370,00:27:23.900,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,155,00:27:23.900,00:27:26.470,مجھے مکمل ہونے کے بعد بھی خوشی یاد رہے گی۔,"Even after doing this, I will remember the happiness"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,156,00:27:26.470,00:27:39.120,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,157,00:27:39.120,00:27:41.040,فجر کے بعد تیرے دل کو کوئی نہیں چھو سکتا,"After the morning, tell it to anyone in your heart, we"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,158,00:27:42.260,00:27:44.190,بہت پیار کیا,loved them very much
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,159,00:27:44.190,00:27:57.720,[موسیقی],[Music] I will
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,160,00:27:57.720,00:28:00.540,میں صرف اتنا کہوں گا کہ وہ,just say this much that she should not consider
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,161,00:28:00.540,00:28:04.260,اسے انسان ہونے کے بارے میں کس نے بتایا؟,him a human being  Who told you that I have never been blessed with a
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,162,00:28:04.260,00:28:17.600,کے ساتھ کے طور پر,partner like you
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,163,00:28:25.320,00:28:28.920,ہاں میں کبھی ماں نہیں بنوں گی اس لیے,"Yes, I will never become a mother, that is why"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,164,00:28:28.920,00:28:42.230,شادی کے 2 سال بعد میری طلاق ہوگئی,I got divorced after 2 years of marriage
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,165,00:28:42.230,00:28:45.020,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,166,00:28:45.020,00:28:49.020,تم مجھ سے جھوٹ بولتے ہو,You lied to me
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,167,00:28:49.020,00:28:51.420,میں جانتا ہوں کہ میں ان سے نفرت کرتا ہوں۔,knowing that I hate people
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,168,00:28:51.420,00:28:54.780,جو جھوٹ بولتے ہیں اور جو جھوٹ بولتے ہیں۔,who lie and
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,169,00:28:54.780,00:28:59.040,ہائی باجپائی اتنی بڑی بات مجھ سے چھپائی امی,"Bajpai is higher than lies, you hid such a big thing from me Amy"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,170,00:29:00.140,00:29:02.820,میں کبھی جھوٹ نہیں بولتا، میں کبھی جھوٹ نہیں بولتا,"I never lie, I never lied,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,171,00:29:02.820,00:29:04.000,بتاؤ میں نے کب چھپایا؟,when did I hide it
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,172,00:29:04.000,00:29:07.340,[موسیقی],[Sangeet] When
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,173,00:29:07.340,00:29:11.220,کہ آپ نے یہ کہا,you said that
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,174,00:29:11.220,00:29:14.940,یہاں تک کہ جب آپ نے طلاق لے لی، یہ صرف آدھا سچ تھا، ٹھیک ہے؟,"you got divorced, it was half the truth, right?"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,175,00:29:14.940,00:29:18.540,آپ نے مجھے نہیں بتایا کہ کیا ایسا ہوا کیونکہ,You did not tell me the reason for it
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,176,00:29:18.540,00:29:20.480,[موسیقی],[Sangeet] You
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,177,00:29:20.480,00:29:22.280,مجھے کبھی نہیں,"never asked me,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,178,00:29:24.720,00:29:39.540,اس لیے میں نے بتایا,that is why I told you
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,179,00:29:57.340,00:30:04.980,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,180,00:30:04.980,00:30:06.710,مجبور تھا۔,It must have been a compulsion
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,181,00:30:06.710,00:30:31.250,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,182,00:30:31.250,00:30:39.540,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,183,00:30:39.540,00:30:41.100,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,184,00:30:41.100,00:30:50.300,میں نے صرف تم سے محبت کی تھی۔,"I only loved you, I had"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,185,00:30:50.300,00:31:06.600,میں بھول گیا کہ تمہارے پاس کتنے پتھر ہیں۔,forgotten that you are so
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,186,00:31:06.600,00:31:10.530,بہت چھوٹا ہے,young
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,187,00:31:10.530,00:31:22.380,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,188,00:31:22.380,00:31:25.320,آج میری کچھ میٹنگز ہیں، مجھے دیر ہو جائے گی۔,"I have some meetings today, I will be late,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,189,00:31:25.320,00:31:31.080,تو آرام کرنے کا وقت,so time to rest There has been
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,190,00:31:31.080,00:31:33.720,بچپن سے آج تک میری زندگی میں بہت کچھ آیا ہے۔,"a lot of lack in my life from childhood till today, the"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,191,00:31:33.720,00:31:38.780,میں آپ کو یاد کر رہا ہوں ماں,"lack of you mother,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,192,00:31:38.780,00:31:41.880,میں اپنے اندر نہیں جانتا تھا۔,I did not know that there was a lack inside me too
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,193,00:31:44.490,00:31:50.280,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,194,00:31:50.280,00:31:52.560,لیکن میں اب بھی امید پر زندہ ہوں۔,But still I kept living in the hope that one
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,195,00:31:53.880,00:31:57.040,ایک دن میری زندگی,day my life
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,196,00:31:57.040,00:31:59.160,[موسیقی],[Sangeet]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,197,00:31:59.160,00:32:01.440,میڈم,"Madam,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,198,00:32:01.440,00:32:03.010,میں نے اپنی ماں کو تم میں پایا,I have found my mother in you
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,199,00:32:03.010,00:32:11.060,[موسیقی],[Sangeet] I
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,200,00:32:11.060,00:32:18.120,میں اسے مکمل کرتا ہوں۔,complete it
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,201,00:32:18.120,00:32:19.960,اور کوئی اور رشتہ تھا تو ہو گا۔,"and if there would have been any other relationship, I would have"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,202,00:32:19.960,00:32:27.000,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,203,00:32:27.000,00:32:29.340,جناب کی طرح,"Sir, like"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,204,00:32:29.340,00:32:32.640,میڈم میں نے وہ کہانی سنی تھی۔,"Madam, I had heard in the story that"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,205,00:32:32.640,00:32:35.340,کبھی کبھی بے نام رشتے آپ کے جینے کی وجہ بن جاتے ہیں۔,sometimes nameless relationships become the reason for your living.
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,206,00:32:37.680,00:32:43.460,وہ بچہ میرے لیے سب کچھ ہے۔,"For me, he is everything."
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,207,00:32:43.460,00:33:14.710,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,208,00:33:14.710,00:33:24.380,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,209,00:33:24.380,00:33:32.390,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,210,00:33:32.390,00:33:38.200,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,211,00:33:38.200,00:33:44.160,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,212,00:33:44.160,00:33:47.100,قبول ہونے کے باوجود، خود کو کبھی نہیں چھوڑنا,"Despite being accepted, I never"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,213,00:33:47.100,00:33:49.740,میں نے کمزور پڑھائی نہ ہونے دی نہ تمہاری,allowed myself to be weak and neither did your
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,214,00:33:49.740,00:33:52.080,بابا نے مجھے کبھی یہ احساس نہیں دلایا کہ میں ہوں۔,father ever make me feel that I am
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,215,00:33:52.080,00:33:54.420,میں پرفیکٹ ہوں یا نہیں لیکن آج,perfect or not perfect. But today
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,216,00:33:54.420,00:33:57.020,آپ نے مجھے احساس دلایا کہ میرا ہے۔,you have made me feel that I am
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,217,00:33:57.020,00:34:01.100,میری طبیعت ٹھیک نہیں ہے اسی لیے تم نے اتنی آسانی سے ہار مان لی,not in the right state. That is why you have
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,218,00:34:01.100,00:34:06.720,کیا تم نے اس طرح کسی لڑکی کو دودھ پلایا ہے؟,weaned a girl so easily.
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,219,00:34:06.720,00:34:08.640,آپ پڑھے لکھے ہونے کے باوجود نہیں ہیں؟,"Despite studying so much, don't you"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,220,00:34:08.640,00:34:10.260,جانو,know
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,221,00:34:10.260,00:34:13.980,انسان کی اولاد ہونا یا نہ ہونا,that having or not having a child is
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,222,00:34:13.980,00:34:16.670,میں محبت میں نہیں ہوں اور تم,not a factor in a person's love and you
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,223,00:34:16.670,00:34:18.240,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,224,00:34:18.240,00:34:26.760,آپ کے پاس,You are
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,225,00:34:26.760,00:34:29.760,اگر آپ ہمیشہ کمال کی تلاش میں رہتے ہیں۔,"always in search of perfection, so"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,226,00:34:29.760,00:34:31.880,میری یہ بات یاد رکھنا,remember this thing of mine
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,227,00:34:31.880,00:34:49.160,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,228,00:34:49.160,00:34:53.940,تم کیا روبوٹ ہو سب کچھ تمہارا ہے۔,What are you? A robot. Everything is according to your
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,229,00:34:53.940,00:34:57.240,سب کچھ آپ کی مرضی اور آپ کے ٹائم ٹیبل کے مطابق ہوتا ہے۔,wish. Everything is according to your timetable.
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,230,00:34:57.240,00:35:00.300,ہاں سب کو آپ کے مطابق عمل کرنا چاہیے۔,Everyone should work according to you. You are
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,231,00:35:00.300,00:35:05.360,دنیا میں بس ایک سیلف سینٹر سیلف,"just a self-centered person. In this world,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,232,00:35:05.360,00:35:07.160,روبوٹ,robots are
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,233,00:35:07.160,00:35:11.300,انسان ایسے نہیں ہوتے، وہ لڑکی تو انسان ہوتی ہے۔,not like this. Humans are not like this. She is a girl
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,234,00:35:11.300,00:35:14.340,مشہور شخصیت بولتی ہے کہ وہ محبت کرنا جانتی ہے۔,"who laughs, speaks, knows how to love,"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,235,00:35:14.340,00:35:15.640,خوشی بانٹنا جانتا ہے۔,knows how to share happiness.
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,236,00:35:15.640,00:35:17.360,[موسیقی],[Music] That
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,237,00:35:17.360,00:35:21.180,کہ وہ اپنی ذات کے لیے نہیں بلکہ دوسروں کے لیے لڑ رہا ہے۔,"she does not want to live for her own sake, but for others."
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,238,00:35:23.180,00:35:39.290,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,239,00:35:39.290,00:36:07.100,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,240,00:36:07.100,00:36:09.440,کیا ہوا؟,"what happened, have"
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,241,00:36:09.440,00:36:17.900,ابھی تک نہیں گئے,n't you gone yet
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,242,00:36:17.900,00:36:24.010,[موسیقی],[Music
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,243,00:36:24.010,00:37:00.280,[موسیقی],] [
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,244,00:37:00.280,00:37:06.210,[موسیقی],Music] [Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,245,00:37:06.210,00:37:27.540,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,246,00:37:27.540,00:37:28.180,میں ہوں میں ہوں۔,hmm hmm
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,247,00:37:28.180,00:37:36.970,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,248,00:37:36.970,00:37:48.570,[موسیقی],[Music]
kitni girhein baqi hein,14,https://www.youtube.com/watch?v=F3iMlJwEd9M,249,00:37:48.570,00:37:48.570,[موسیقی],[Music]
