Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,173.0,00:15:00.480,تمہیں اسے روکنا چاہیے تھا۔,You should have stopped him.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,174.0,00:15:02.480,سحاب، وہ کس کی سنتا ہے،,"Sahab, who does he listen to,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,175.0,00:15:06.800,وہ کسی کی نہیں سنتا۔,He doesn’t listen to anyone.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,176.0,00:15:11.480,اور، جب مجھے گولی لگی تو وہ مجھے ہسپتال لے آئے۔,"And, they brought me to the hospital",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,177.0,00:15:16.560,میں وہاں بھی نہیں تھا۔,I wasn’t even there.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,178.0,00:15:20.680,اتنی نگرانی کے باوجود,"Despite so much surveillance,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,179.0,00:15:23.600,نوابوں کے آدمی,how did the men of Nawab’s come,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,180.0,00:15:29.080,میں خود نہیں سمجھتا۔,I don’t understand it myself.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,181.0,00:15:31.960,لیکن اس میں اندر سے کوئی,But there is someone from the inside,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,182.0,00:15:35.720,نہیں،,No.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,183.0,00:15:38.800,میرا کوئی آدمی مجھے دھوکہ نہیں دے سکتا۔,None of my men can betray me.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,184.0,00:15:41.400,انہوں نے آج سے پہلے آپ کو دھوکہ نہیں دیا،,"They haven’t betrayed you before today,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,185.0,00:15:44.280,لیکن انہوں نے آج کیا۔,but they did today.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,186.0,00:15:51.320,صاحب آپ اسے ڈھونڈیں گے تو,"Sahab, if you look for him,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,187.0,00:15:53.320,دور تک نہیں دیکھنا پڑے گا۔,you will not have to look far.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,188.0,00:16:03.480,ٹھیک ہے  تم آرام کرو۔,Fine. You rest.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,189.0,00:16:05.920,میں تم سے صبح ملوں گا۔,I will meet you in the morning.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,190.0,00:16:08.320,ضرور، صاحب۔,"Sure, Sahab.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,191.0,00:16:54.720,تم کون ہو؟,Who are you?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,192.0,00:16:56.880,جی ہاں؟,Yes?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,193.0,00:16:58.480,میں نے پوچھا تم کون ہو؟,"I asked, who are you?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,194.0,00:17:01.560,صاحب، وہ نیا ایس ایچ او ہے۔,"Sahab, he is the new SHO.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,195.0,00:17:04.200,ایس ایچ او,SHO.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,196.0,00:17:06.720,میں صبح تک تھا۔,I was till morning.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,197.0,00:17:08.440,تم اسے یہاں کیوں لائے ہو؟,Why did you bring him here?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,198.0,00:17:09.760,مسٹر نایاب نے مجھے اسے لانے کو کہا۔,Mr. Nayab asked me to bring him.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,199.0,00:17:14.160,اسے عزت کے ساتھ واپس بھیج دو۔,Drop him back with respect.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,200.0,00:17:16.560,جی جناب۔,"Yes, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,201.0,00:17:20.560,آؤ میں تمہیں عزت کے ساتھ چھوڑ دوں گا۔,"Come, I will drop you off with respect.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,202.0,00:17:22.400,چلو۔,Come on.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,203.0,00:17:52.320,ارے,Hey.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,204.0,00:17:53.920,گیٹ اپ۔  وہ,Getup.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,205.0,00:17:55.120,بدمعاش کون ہے,who is the rascal,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,206.0,00:17:58.920,السلام علیکم، صاحب۔,"Assalam o Alykum, Sahab.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,207.0,00:18:00.080,کیوں پریشان کیا؟,Why did you bother?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,208.0,00:18:01.560,آپ کو ہمیں بلانا چاہیے تھا۔,You should have called us.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,209.0,00:18:03.200,میں آپ کے صاحب کو ڈراپ کرنے آیا ہوں۔,I came to drop your Sahab.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,210.0,00:18:04.840,اسے خوش آمدید کہتے ہیں۔,Welcome him.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,211.0,00:18:06.080,وہ نیا ایس ایچ او ہے۔,He is the new SHO.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,212.0,00:18:09.800,آؤ  آؤ جناب۔,"Come. Come, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,213.0,00:18:10.760,میں یہاں تک تمہارے ساتھ تھا۔,I was with you till here.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,214.0,00:18:12.240,میں آپ کا انتظار کر رہا تھا جناب۔,"I was waiting for you, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,215.0,00:18:19.040,باقی سب چلے گئے، صرف میں یہاں ہوں۔,"Everyone else left, only I am here.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,216.0,00:18:22.920,کون، سب؟,"Who, everyone?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,217.0,00:18:24.000,باقی تھانے کا عملہ۔,The remaining staff of the police station.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,218.0,00:18:25.520,وہ ابھی یہیں ٹھیک تھے۔,They were all right here just now.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,219.0,00:18:27.440,پھر حالات اچانک بگڑ گئے۔,Then the situation worsened,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,220.0,00:18:29.600,انہوں نے مجھے یہاں آپ کے استقبال کے لیے چھوڑ دیا۔,They left me here to welcome you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,221.0,00:18:32.240,باقی سب ہسپتال گئے۔,Everyone else went to the hospital.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,222.0,00:18:34.400,ایک منٹ، جناب۔,"One minute, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,223.0,00:18:43.760,جناب آپ کا سامان۔,"Sir, your belongings.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,224.0,00:18:47.200,یہ آپ تک کیسے پہنچا؟,How did it get to you?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,225.0,00:18:49.080,یہاں یہی ہوتا ہے جناب۔,"This is what happens here, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,226.0,00:18:51.160,پہلے، تعلق آتا ہے،,"First, the belonging comes,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,227.0,00:18:55.200,اللہ جانے انہوں نے آپ کو اتنا عرصہ کیوں رکھا۔,Allah knows why they kept you for so long.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,228.0,00:18:58.200,ویسے بھی,"Anyway,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,229.0,00:18:59.520,آج بہت خونریزی ہوئی تھی۔,there was a lot of bloodshed today.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,230.0,00:19:03.200,فکر نہ کرو۔,Don’t worry.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,231.0,00:19:05.320,اندر آؤ اندر آؤ۔,Come in. Come inside.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,232.0,00:19:06.760,میں تمہیں سب کچھ سمجھا دوں گا۔,I will explain everything to you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,233.0,00:19:33.960,باتھ روم؟,Bathroom?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,234.0,00:19:48.320,جناب، تولیہ۔,"Sir, towel.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,235.0,00:19:49.960,جی ہاں,Yes.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,236.0,00:19:55.040,جناب یہاں سب کام,"Sir, here everything works",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,237.0,00:19:58.920,اللہ کا شکر ہے کہ آج ہمارے پاس بجلی ہے,"Thank God, we have electricity today,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,238.0,00:20:01.880,ورنہ,"or else, we won’t have electricity",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,239.0,00:20:10.120,وہ کون لوگ تھے,Who were those people,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,240.0,00:20:12.400,وہ ایڈمز تھے جناب۔,"They were Adams, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,241.0,00:20:14.040,وہ نوروز آدم کے آدمی تھے۔,They were Nauroz Adam’s men.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,242.0,00:20:16.080,اسی لیے انہیں آدم کہا جاتا ہے۔,That is why they are called Adam’s.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,243.0,00:20:18.640,دنیا پور کا آدھے سے زیادہ حصہ,More than half of Duniyapur,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,244.0,00:20:25.120,اور ان لوگوں کا کیا ہوگا,And what about the people,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,245.0,00:20:29.200,سر، ہم یہ نہیں جان سکے کہ,"Sir, we couldn’t find out",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,246.0,00:20:33.560,لیکن جس جگہ,"But, in the place",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,247.0,00:20:36.120,پرندہ بھی ایڈمز کی اجازت کے بغیر اڑ نہیں سکتا۔,even a bird cannot fly without,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,248.0,00:20:42.160,آپ جس کی طرف اشارہ کر رہے ہیں وہ نواب ہے۔,The one you are hinting at is Nawab.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,249.0,00:20:46.120,نواب دلاور کے آدمی۔,Nawab Dilawaiz’s men.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,250.0,00:20:48.720,پہلے یہ سب ان کا تھا۔,"Earlier, all this belonged to them.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,251.0,00:20:51.640,نوروز آدم،,"Nauroz Adam,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,252.0,00:20:53.080,ان کے والد، وہ سب ان کے نوکر تھے، جناب۔,"his father, they were all their servants, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,253.0,00:20:55.640,وہ اپنا کام کرتے تھے۔,They used to do their work.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,254.0,00:20:57.880,جناب، خونریزی پہلے بھی ہوتی تھی،,"Sir, bloodshed existed before too,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,255.0,00:21:00.320,لیکن آج کے مقابلے میں,"but compared to today, there was",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,256.0,00:21:04.360,لیکن پھر ایک دن,"But then, one day,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,257.0,00:21:07.120,نوروز آدم نواب سے الگ ہو گیا۔,Nauroz Adam separated from the Nawab.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,258.0,00:21:10.960,اور اسی وقت کہانی شروع ہوئی،,"And that’s when the story began,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,259.0,00:21:16.800,کیا قانون، پولیس کچھ نہیں کر سکتی؟,"Can the law, police not do anything?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,260.0,00:21:24.040,جناب,"Sir,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,261.0,00:21:26.240,آہستہ آہستہ آپ بھی سمجھ جائیں گے۔,you will understand this gradually as well.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,262.0,00:21:30.600,میں نے آپ کا کھانا کمرے میں پیش کیا ہے۔,I have served your food in the room.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,263.0,00:21:33.880,کھانا کھائیں اور کچھ دیر آرام کریں جناب۔,"Eat food and rest for a while, sir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,264.0,00:21:53.840,ہیلو,Hello.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,265.0,00:21:55.120,میر حسن,"Mir Hassan, I have been calling",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,266.0,00:22:00.320,ہیلو  کیا,Hello.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,267.0,00:22:01.240,آپ مجھے سن سکتے ہیں؟,Can you hear me?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,268.0,00:22:05.240,جی ہاں,Yes.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,269.0,00:22:07.160,میں آپ کو سن سکتا ہوں,I can hear you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,270.0,00:22:08.840,کیا آپ محفوظ طریقے سے پہنچ گئے؟,Did you reach safely?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,271.0,00:22:11.120,ہاں، میں پہنچ گیا۔,"Yes, I reached.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,272.0,00:22:12.680,ابیان واقعی آپ کو یاد کر رہا تھا۔,Abiyan was really missing you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,273.0,00:22:15.120,وہ آپ کے کال کرنے کا انتظار کر رہا تھا۔,He was waiting for you to call.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,274.0,00:22:20.400,ہیلو,Hello.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,275.0,00:22:21.960,ہیلو,Hello.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,276.0,00:22:42.600,یہ کیا [ __ ] ہے؟,What is this nonsense?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,277.0,00:23:37.160,ہاں، کیا سب کچھ تیار ہے؟,"Yes, is everything ready?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,278.0,00:23:38.400,ہاں صاحب سب کچھ تیار ہے۔,"Yes, Sahab, everything is ready.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,279.0,00:23:39.840,آؤ,Come.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,280.0,00:23:41.360,صاحب،,"Sahab,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,281.0,00:23:43.160,نواب بلا رہے ہیں۔,Nawab is calling.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,282.0,00:23:49.280,نہ آپ کے پاس کھڑے ہیں،,"Neither do you have the standing,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,283.0,00:23:54.360,اور اس کے علاوہ، آپ جانتے ہیں کہ,"And besides, you know",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,284.0,00:23:56.680,میں کتنا سخی ہوں۔,how generous I am.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,285.0,00:23:59.680,رحم کرنا میری فطرت میں ہے،,"It's in my nature to show mercy,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,286.0,00:24:04.760,اسی لیے آپ کا بیٹا ابھی تک زندہ ہے۔,which is why your son is still alive.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,287.0,00:24:10.080,1 بجے سے پہلے آؤ،,"Come before 1 o'clock,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,288.0,00:24:12.320,اور اکیلے آؤ۔,and come alone.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,289.0,00:24:15.400,پھر، ہم بات کریں گے.,"Then, we'll talk.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,290.0,00:24:19.280,یہ کیا کہہ رہا ہے صاحب؟,"What is he saying, Sahab?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,291.0,00:24:23.600,ہم ابھی نہیں جا رہے ہیں۔,We are not going right now.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,292.0,00:24:25.280,ہہ؟,Huh?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,293.0,00:24:27.720,ضرور، صاحب۔,"Sure, Sahab.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,294.0,00:24:48.360,جھوٹ بولتے رہو شہمیر۔,"Keep on lying, Shahmir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,295.0,00:24:50.240,جھوٹ بولتے رہیں۔,Keep on lying.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,296.0,00:24:52.440,ہوشیار۔,Careful.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,297.0,00:24:55.520,اللہ کا شکر ہے,"Thank Allah,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,298.0,00:24:58.160,آپ کو ہوش آگیا ہے شہمیر۔,"you have regained consciousness, Shahmir.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,299.0,00:25:07.800,بھائی۔,Brother.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,300.0,00:25:10.320,وہ بچ گیا ہے۔,He has survived.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,301.0,00:25:14.960,لیکن…,But…,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,302.0,00:25:19.200,لیکن، کیا؟,"But, what?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,303.0,00:25:23.760,وہ نوابوں کے ساتھ ہے۔,He is with the Nawabs.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,304.0,00:25:26.640,صہیب ابھی اسے لینے جائیں گے۔,Sahab will go to get him right now.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,305.0,00:25:29.640,نایاب واپس آئے گا، انشاء اللہ۔,"Nayab will come back, InshaAllah.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,306.0,00:25:32.520,مجھے ابھی صاحب کے ساتھ ہونا چاہیے۔,I should be with Sahab right now.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,307.0,00:25:35.920,شہمیر، ابھی تمہیں آرام کرنے کی ضرورت ہے۔,"Shahmir, right now you need to rest.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,308.0,00:25:39.760,بہر حال,"After all,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,309.0,00:25:42.560,باہر حالات ٹھیک نہیں ہیں۔,the situation is outside not good.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,310.0,00:25:45.520,صہیب بھی گھر پر ہیں۔,Sahab is at home as well.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,311.0,00:25:47.920,وہ کچھ دیر میں نایاب کو لینے چلا جائے گا۔,He will leave in a while to get Nayab.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,312.0,00:25:51.840,سحاب بھی,Sahab is also making,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=qVHI97cJbNY,313.0,00:25:55.280,تمہیں اسے روکنا چاہیے۔,You should stop him.,,
